Date,Time,Temp.C
2010/3/29,0:45,16.49
2010/3/29,1:00,16.49
2010/3/29,1:15,16.46
2010/3/29,1:30,16.46
2010/3/29,1:45,16.44
2010/3/29,2:00,16.44
2010/3/29,2:15,16.46
2010/3/29,2:30,16.46
2010/3/29,2:45,16.46
2010/3/29,3:00,16.49
2010/3/29,3:15,16.49
2010/3/29,3:30,16.46
2010/3/29,3:45,16.49
2010/3/29,4:00,16.49
2010/3/29,4:15,16.49
2010/3/29,4:30,16.49
2010/3/29,4:45,16.46
2010/3/29,5:00,16.42
2010/3/29,5:15,16.44
2010/3/29,5:30,16.44
2010/3/29,5:45,16.46
2010/3/29,6:00,16.42
2010/3/29,6:15,16.37
2010/3/29,6:30,16.34
2010/3/29,6:45,16.32
2010/3/29,7:00,16.3
2010/3/29,7:15,16.27
2010/3/29,7:30,16.27
2010/3/29,7:45,16.25
2010/3/29,8:00,16.25
2010/3/29,8:15,16.23
2010/3/29,8:30,16.25
2010/3/29,8:45,16.3
2010/3/29,9:00,16.34
2010/3/29,9:15,16.42
2010/3/29,9:30,16.49
2010/3/29,9:45,16.53
2010/3/29,10:00,16.63
2010/3/29,10:15,16.7
2010/3/29,10:30,16.8
2010/3/29,10:45,16.89
2010/3/29,11:00,16.96
2010/3/29,11:15,17.03
2010/3/29,11:30,17.06
2010/3/29,11:45,17.08
2010/3/29,12:00,17.11
2010/3/29,12:15,17.11
2010/3/29,12:30,17.15
2010/3/29,12:45,17.18
2010/3/29,13:00,17.18
2010/3/29,13:15,17.23
2010/3/29,13:30,17.25
2010/3/29,13:45,17.2
2010/3/29,14:00,17.15
2010/3/29,14:15,17.18
2010/3/29,14:30,17.11
2010/3/29,14:45,17.03
2010/3/29,15:00,17.01
2010/3/29,15:15,16.94
2010/3/29,15:30,16.89
2010/3/29,15:45,16.87
2010/3/29,16:00,16.87
2010/3/29,16:15,16.82
2010/3/29,16:30,16.8
2010/3/29,16:45,16.8
2010/3/29,17:00,16.8
2010/3/29,17:15,16.77
2010/3/29,17:30,16.77
2010/3/29,17:45,16.77
2010/3/29,18:00,16.8
2010/3/29,18:15,16.82
2010/3/29,18:30,16.84
2010/3/29,18:45,16.89
2010/3/29,19:00,16.94
2010/3/29,19:15,17.03
2010/3/29,19:30,17.08
2010/3/29,19:45,17.13
2010/3/29,20:00,17.18
2010/3/29,20:15,17.2
2010/3/29,20:30,17.18
2010/3/29,20:45,17.18
2010/3/29,21:00,17.13
2010/3/29,21:15,17.11
2010/3/29,21:30,17.06
2010/3/29,21:45,17.01
2010/3/29,22:00,16.96
2010/3/29,22:15,16.92
2010/3/29,22:30,16.87
2010/3/29,22:45,16.82
2010/3/29,23:00,16.77
2010/3/29,23:15,16.73
2010/3/29,23:30,16.68
2010/3/29,23:45,16.65
2010/3/30,0:00,16.61
2010/3/30,0:15,16.58
2010/3/30,0:30,16.56
2010/3/30,0:45,16.53
2010/3/30,1:00,16.53
2010/3/30,1:15,16.56
2010/3/30,1:30,16.61
2010/3/30,1:45,16.63
2010/3/30,2:00,16.65
2010/3/30,2:15,16.68
2010/3/30,2:30,16.73
2010/3/30,2:45,16.75
2010/3/30,3:00,16.77
2010/3/30,3:15,16.77
2010/3/30,3:30,16.75
2010/3/30,3:45,16.77
2010/3/30,4:00,16.75
2010/3/30,4:15,16.73
2010/3/30,4:30,16.68
2010/3/30,4:45,16.61
2010/3/30,5:00,16.56
2010/3/30,5:15,16.51
2010/3/30,5:30,16.49
2010/3/30,5:45,16.49
2010/3/30,6:00,16.46
2010/3/30,6:15,16.49
2010/3/30,6:30,16.51
2010/3/30,6:45,16.58
2010/3/30,7:00,16.65
2010/3/30,7:15,16.63
2010/3/30,7:30,16.58
2010/3/30,7:45,16.56
2010/3/30,8:00,16.51
2010/3/30,8:15,16.46
2010/3/30,8:30,16.42
2010/3/30,8:45,16.39
2010/3/30,9:00,16.34
2010/3/30,9:15,16.3
2010/3/30,9:30,16.27
2010/3/30,9:45,16.25
2010/3/30,10:00,16.23
2010/3/30,10:15,16.23
2010/3/30,10:30,16.25
2010/3/30,10:45,16.32
2010/3/30,11:00,16.39
2010/3/30,11:15,16.44
2010/3/30,11:30,16.49
2010/3/30,11:45,16.56
2010/3/30,12:00,16.61
2010/3/30,12:15,16.73
2010/3/30,12:30,16.8
2010/3/30,12:45,16.87
2010/3/30,13:00,16.89
2010/3/30,13:15,16.96
2010/3/30,13:30,17.01
2010/3/30,13:45,17.08
2010/3/30,14:00,17.18
2010/3/30,14:15,17.27
2010/3/30,14:30,17.27
2010/3/30,14:45,17.25
2010/3/30,15:00,17.06
2010/3/30,15:15,16.96
2010/3/30,15:30,16.94
2010/3/30,15:45,16.89
2010/3/30,16:00,16.87
2010/3/30,16:15,16.84
2010/3/30,16:30,16.8
2010/3/30,16:45,16.8
2010/3/30,17:00,16.75
2010/3/30,17:15,16.75
2010/3/30,17:30,16.7
2010/3/30,17:45,16.7
2010/3/30,18:00,16.68
2010/3/30,18:15,16.68
2010/3/30,18:30,16.68
2010/3/30,18:45,16.65
2010/3/30,19:00,16.68
2010/3/30,19:15,16.73
2010/3/30,19:30,16.73
2010/3/30,19:45,16.75
2010/3/30,20:00,16.77
2010/3/30,20:15,16.8
2010/3/30,20:30,16.82
2010/3/30,20:45,16.87
2010/3/30,21:00,16.89
2010/3/30,21:15,16.89
2010/3/30,21:30,16.84
2010/3/30,21:45,16.82
2010/3/30,22:00,16.77
2010/3/30,22:15,16.7
2010/3/30,22:30,16.65
2010/3/30,22:45,16.58
2010/3/30,23:00,16.53
2010/3/30,23:15,16.44
2010/3/30,23:30,16.37
2010/3/30,23:45,16.3
2010/3/31,0:00,16.23
2010/3/31,0:15,16.15
2010/3/31,0:30,16.11
2010/3/31,0:45,16.03
2010/3/31,1:00,15.99
2010/3/31,1:15,15.96
2010/3/31,1:30,15.92
2010/3/31,1:45,15.89
2010/3/31,2:00,15.96
2010/3/31,2:15,16.01
2010/3/31,2:30,16.03
2010/3/31,2:45,16.08
2010/3/31,3:00,16.15
2010/3/31,3:15,16.18
2010/3/31,3:30,16.23
2010/3/31,3:45,16.25
2010/3/31,4:00,16.27
2010/3/31,4:15,16.3
2010/3/31,4:30,16.3
2010/3/31,4:45,16.3
2010/3/31,5:00,16.3
2010/3/31,5:15,16.3
2010/3/31,5:30,16.3
2010/3/31,5:45,16.3
2010/3/31,6:00,16.25
2010/3/31,6:15,16.25
2010/3/31,6:30,16.25
2010/3/31,6:45,16.23
2010/3/31,7:00,16.2
2010/3/31,7:15,16.13
2010/3/31,7:30,16.08
2010/3/31,7:45,16.01
2010/3/31,8:00,15.96
2010/3/31,8:15,15.89
2010/3/31,8:30,15.82
2010/3/31,8:45,15.75
2010/3/31,9:00,15.7
2010/3/31,9:15,15.7
2010/3/31,9:30,15.7
2010/3/31,9:45,15.7
2010/3/31,10:00,15.7
2010/3/31,10:15,15.75
2010/3/31,10:30,15.8
2010/3/31,10:45,15.84
2010/3/31,11:00,15.92
2010/3/31,11:15,15.96
2010/3/31,11:30,16.01
2010/3/31,11:45,16.08
2010/3/31,12:00,16.13
2010/3/31,12:15,16.13
2010/3/31,12:30,16.18
2010/3/31,12:45,16.13
2010/3/31,13:00,16.11
2010/3/31,13:15,16.13
2010/3/31,13:30,16.11
2010/3/31,13:45,16.15
2010/3/31,14:00,16.13
2010/3/31,14:15,16.13
2010/3/31,14:30,16.13
2010/3/31,14:45,16.23
2010/3/31,15:00,16.2
2010/3/31,15:15,16.23
2010/3/31,15:30,16.23
2010/3/31,15:45,16.18
2010/3/31,16:00,16.18
2010/3/31,16:15,16.18
2010/3/31,16:30,16.2
2010/3/31,16:45,16.2
2010/3/31,17:00,16.18
2010/3/31,17:15,16.2
2010/3/31,17:30,16.2
2010/3/31,17:45,16.2
2010/3/31,18:00,16.2
2010/3/31,18:15,16.2
2010/3/31,18:30,16.2
2010/3/31,18:45,16.2
2010/3/31,19:00,16.18
2010/3/31,19:15,16.2
2010/3/31,19:30,16.18
2010/3/31,19:45,16.13
2010/3/31,20:00,16.11
2010/3/31,20:15,16.08
2010/3/31,20:30,16.03
2010/3/31,20:45,16.01
2010/3/31,21:00,15.99
2010/3/31,21:15,15.96
2010/3/31,21:30,15.94
2010/3/31,21:45,15.92
2010/3/31,22:00,15.89
2010/3/31,22:15,15.89
2010/3/31,22:30,15.87
2010/3/31,22:45,15.87
2010/3/31,23:00,15.87
2010/3/31,23:15,15.84
2010/3/31,23:30,15.82
2010/3/31,23:45,15.8
2010/4/1,0:00,15.77
2010/4/1,0:15,15.75
2010/4/1,0:30,15.7
2010/4/1,0:45,15.65
2010/4/1,1:00,15.63
2010/4/1,1:15,15.58
2010/4/1,1:30,15.53
2010/4/1,1:45,15.51
2010/4/1,2:00,15.51
2010/4/1,2:15,15.49
2010/4/1,2:30,15.51
2010/4/1,2:45,15.49
2010/4/1,3:00,15.53
2010/4/1,3:15,15.53
2010/4/1,3:30,15.56
2010/4/1,3:45,15.58
2010/4/1,4:00,15.58
2010/4/1,4:15,15.58
2010/4/1,4:30,15.58
2010/4/1,4:45,15.56
2010/4/1,5:00,15.56
2010/4/1,5:15,15.56
2010/4/1,5:30,15.53
2010/4/1,5:45,15.51
2010/4/1,6:00,15.51
2010/4/1,6:15,15.51
2010/4/1,6:30,15.49
2010/4/1,6:45,15.46
2010/4/1,7:00,15.46
2010/4/1,7:15,15.46
2010/4/1,7:30,15.49
2010/4/1,7:45,15.49
2010/4/1,8:00,15.46
2010/4/1,8:15,15.46
2010/4/1,8:30,15.44
2010/4/1,8:45,15.44
2010/4/1,9:00,15.39
2010/4/1,9:15,15.41
2010/4/1,9:30,15.34
2010/4/1,9:45,15.34
2010/4/1,10:00,15.34
2010/4/1,10:15,15.37
2010/4/1,10:30,15.39
2010/4/1,10:45,15.41
2010/4/1,11:00,15.46
2010/4/1,11:15,15.51
2010/4/1,11:30,15.53
2010/4/1,11:45,15.58
2010/4/1,12:00,15.56
2010/4/1,12:15,15.61
2010/4/1,12:30,15.61
2010/4/1,12:45,15.61
2010/4/1,13:00,15.61
2010/4/1,13:15,15.63
2010/4/1,13:30,15.63
2010/4/1,13:45,15.65
2010/4/1,14:00,15.68
2010/4/1,14:15,15.7
2010/4/1,14:30,15.72
2010/4/1,14:45,15.75
2010/4/1,15:00,15.77
2010/4/1,15:15,15.82
2010/4/1,15:30,15.84
2010/4/1,15:45,15.87
2010/4/1,16:00,15.87
2010/4/1,16:15,15.84
2010/4/1,16:30,15.84
2010/4/1,16:45,15.8
2010/4/1,17:00,15.8
2010/4/1,17:15,15.77
2010/4/1,17:30,15.77
2010/4/1,17:45,15.75
2010/4/1,18:00,15.75
2010/4/1,18:15,15.75
2010/4/1,18:30,15.72
2010/4/1,18:45,15.75
2010/4/1,19:00,15.72
2010/4/1,19:15,15.75
2010/4/1,19:30,15.75
2010/4/1,19:45,15.75
2010/4/1,20:00,15.72
2010/4/1,20:15,15.72
2010/4/1,20:30,15.7
2010/4/1,20:45,15.65
2010/4/1,21:00,15.63
2010/4/1,21:15,15.61
2010/4/1,21:30,15.58
2010/4/1,21:45,15.56
2010/4/1,22:00,15.56
2010/4/1,22:15,15.53
2010/4/1,22:30,15.53
2010/4/1,22:45,15.53
2010/4/1,23:00,15.53
2010/4/1,23:15,15.51
2010/4/1,23:30,15.49
2010/4/1,23:45,15.46
2010/4/2,0:00,15.44
2010/4/2,0:15,15.39
2010/4/2,0:30,15.34
2010/4/2,0:45,15.34
2010/4/2,1:00,15.29
2010/4/2,1:15,15.29
2010/4/2,1:30,15.27
2010/4/2,1:45,15.25
2010/4/2,2:00,15.25
2010/4/2,2:15,15.25
2010/4/2,2:30,15.25
2010/4/2,2:45,15.18
2010/4/2,3:00,15.2
2010/4/2,3:15,15.18
2010/4/2,3:30,15.18
2010/4/2,3:45,15.15
2010/4/2,4:00,15.15
2010/4/2,4:15,15.15
2010/4/2,4:30,15.15
2010/4/2,4:45,15.13
2010/4/2,5:00,15.15
2010/4/2,5:15,15.13
2010/4/2,5:30,15.13
2010/4/2,5:45,15.13
2010/4/2,6:00,15.13
2010/4/2,6:15,15.13
2010/4/2,6:30,15.13
2010/4/2,6:45,15.08
2010/4/2,7:00,15.1
2010/4/2,7:15,15.1
2010/4/2,7:30,15.1
2010/4/2,7:45,15.08
2010/4/2,8:00,15.06
2010/4/2,8:15,15.06
2010/4/2,8:30,15.03
2010/4/2,8:45,14.98
2010/4/2,9:00,14.98
2010/4/2,9:15,14.96
2010/4/2,9:30,14.91
2010/4/2,9:45,14.91
2010/4/2,10:00,14.89
2010/4/2,10:15,14.89
2010/4/2,10:30,14.86
2010/4/2,10:45,14.89
2010/4/2,11:00,14.89
2010/4/2,11:15,14.91
2010/4/2,11:30,14.89
2010/4/2,11:45,14.89
2010/4/2,12:00,14.86
2010/4/2,12:15,14.84
2010/4/2,12:30,14.82
2010/4/2,12:45,14.77
2010/4/2,13:00,14.72
2010/4/2,13:15,14.67
2010/4/2,13:30,14.65
2010/4/2,13:45,14.63
2010/4/2,14:00,14.58
2010/4/2,14:15,14.55
2010/4/2,14:30,14.53
2010/4/2,14:45,14.53
2010/4/2,15:00,14.51
2010/4/2,15:15,14.48
2010/4/2,15:30,14.48
2010/4/2,15:45,14.46
2010/4/2,16:00,14.48
2010/4/2,16:15,14.43
2010/4/2,16:30,14.39
2010/4/2,16:45,14.41
2010/4/2,17:00,14.39
2010/4/2,17:15,14.39
2010/4/2,17:30,14.41
2010/4/2,17:45,14.43
2010/4/2,18:00,14.43
2010/4/2,18:15,14.46
2010/4/2,18:30,14.46
2010/4/2,18:45,14.46
2010/4/2,19:00,14.46
2010/4/2,19:15,14.48
2010/4/2,19:30,14.48
2010/4/2,19:45,14.48
2010/4/2,20:00,14.48
2010/4/2,20:15,14.48
2010/4/2,20:30,14.46
2010/4/2,20:45,14.43
2010/4/2,21:00,14.46
2010/4/2,21:15,14.46
2010/4/2,21:30,14.41
2010/4/2,21:45,14.41
2010/4/2,22:00,14.36
2010/4/2,22:15,14.31
2010/4/2,22:30,14.29
2010/4/2,22:45,14.27
2010/4/2,23:00,14.22
2010/4/2,23:15,14.19
2010/4/2,23:30,14.19
2010/4/2,23:45,14.17
2010/4/3,0:00,14.17
2010/4/3,0:15,14.12
2010/4/3,0:30,14.12
2010/4/3,0:45,14.1
2010/4/3,1:00,14.1
2010/4/3,1:15,14.07
2010/4/3,1:30,14.05
2010/4/3,1:45,14.05
2010/4/3,2:00,14.05
2010/4/3,2:15,14.05
2010/4/3,2:30,14.05
2010/4/3,2:45,14.05
2010/4/3,3:00,14.03
2010/4/3,3:15,14.03
2010/4/3,3:30,14
2010/4/3,3:45,14
2010/4/3,4:00,13.98
2010/4/3,4:15,13.98
2010/4/3,4:30,13.98
2010/4/3,4:45,13.95
2010/4/3,5:00,13.93
2010/4/3,5:15,13.93
2010/4/3,5:30,13.91
2010/4/3,5:45,13.91
2010/4/3,6:00,13.88
2010/4/3,6:15,13.88
2010/4/3,6:30,13.88
2010/4/3,6:45,13.86
2010/4/3,7:00,13.86
2010/4/3,7:15,13.88
2010/4/3,7:30,13.88
2010/4/3,7:45,13.88
2010/4/3,8:00,13.91
2010/4/3,8:15,13.91
2010/4/3,8:30,13.93
2010/4/3,8:45,13.91
2010/4/3,9:00,13.91
2010/4/3,9:15,13.91
2010/4/3,9:30,13.91
2010/4/3,9:45,13.91
2010/4/3,10:00,13.93
2010/4/3,10:15,13.95
2010/4/3,10:30,13.95
2010/4/3,10:45,13.98
2010/4/3,11:00,14
2010/4/3,11:15,13.98
2010/4/3,11:30,13.98
2010/4/3,11:45,13.95
2010/4/3,12:00,13.98
2010/4/3,12:15,13.98
2010/4/3,12:30,13.98
2010/4/3,12:45,13.98
2010/4/3,13:00,13.95
2010/4/3,13:15,13.95
2010/4/3,13:30,13.93
2010/4/3,13:45,13.91
2010/4/3,14:00,13.91
2010/4/3,14:15,13.91
2010/4/3,14:30,13.91
2010/4/3,14:45,13.91
2010/4/3,15:00,13.91
2010/4/3,15:15,13.91
2010/4/3,15:30,13.93
2010/4/3,15:45,13.91
2010/4/3,16:00,13.91
2010/4/3,16:15,13.93
2010/4/3,16:30,13.95
2010/4/3,16:45,13.95
2010/4/3,17:00,13.95
2010/4/3,17:15,13.95
2010/4/3,17:30,13.95
2010/4/3,17:45,13.95
2010/4/3,18:00,13.93
2010/4/3,18:15,13.88
2010/4/3,18:30,13.91
2010/4/3,18:45,13.91
2010/4/3,19:00,13.88
2010/4/3,19:15,13.88
2010/4/3,19:30,13.86
2010/4/3,19:45,13.86
2010/4/3,20:00,13.86
2010/4/3,20:15,13.86
2010/4/3,20:30,13.83
2010/4/3,20:45,13.83
2010/4/3,21:00,13.83
2010/4/3,21:15,13.81
2010/4/3,21:30,13.81
2010/4/3,21:45,13.79
2010/4/3,22:00,13.83
2010/4/3,22:15,13.81
2010/4/3,22:30,13.79
2010/4/3,22:45,13.74
2010/4/3,23:00,13.74
2010/4/3,23:15,13.71
2010/4/3,23:30,13.69
2010/4/3,23:45,13.67
2010/4/4,0:00,13.67
2010/4/4,0:15,13.64
2010/4/4,0:30,13.62
2010/4/4,0:45,13.62
2010/4/4,1:00,13.64
2010/4/4,1:15,13.64
2010/4/4,1:30,13.67
2010/4/4,1:45,13.67
2010/4/4,2:00,13.67
2010/4/4,2:15,13.64
2010/4/4,2:30,13.62
2010/4/4,2:45,13.62
2010/4/4,3:00,13.62
2010/4/4,3:15,13.62
2010/4/4,3:30,13.62
2010/4/4,3:45,13.59
2010/4/4,4:00,13.57
2010/4/4,4:15,13.57
2010/4/4,4:30,13.55
2010/4/4,4:45,13.55
2010/4/4,5:00,13.55
2010/4/4,5:15,13.52
2010/4/4,5:30,13.52
2010/4/4,5:45,13.52
2010/4/4,6:00,13.52
2010/4/4,6:15,13.5
2010/4/4,6:30,13.47
2010/4/4,6:45,13.47
2010/4/4,7:00,13.43
2010/4/4,7:15,13.45
2010/4/4,7:30,13.45
2010/4/4,7:45,13.43
2010/4/4,8:00,13.43
2010/4/4,8:15,13.45
2010/4/4,8:30,13.47
2010/4/4,8:45,13.5
2010/4/4,9:00,13.55
2010/4/4,9:15,13.55
2010/4/4,9:30,13.57
2010/4/4,9:45,13.57
2010/4/4,10:00,13.57
2010/4/4,10:15,13.57
2010/4/4,10:30,13.57
2010/4/4,10:45,13.57
2010/4/4,11:00,13.59
2010/4/4,11:15,13.59
2010/4/4,11:30,13.57
2010/4/4,11:45,13.57
2010/4/4,12:00,13.55
2010/4/4,12:15,13.55
2010/4/4,12:30,13.52
2010/4/4,12:45,13.52
2010/4/4,13:00,13.5
2010/4/4,13:15,13.47
2010/4/4,13:30,13.43
2010/4/4,13:45,13.4
2010/4/4,14:00,13.35
2010/4/4,14:15,13.33
2010/4/4,14:30,13.28
2010/4/4,14:45,13.23
2010/4/4,15:00,13.21
2010/4/4,15:15,13.16
2010/4/4,15:30,13.14
2010/4/4,15:45,13.11
2010/4/4,16:00,13.09
2010/4/4,16:15,13.04
2010/4/4,16:30,13.02
2010/4/4,16:45,12.99
2010/4/4,17:00,12.97
2010/4/4,17:15,12.97
2010/4/4,17:30,12.94
2010/4/4,17:45,12.94
2010/4/4,18:00,12.94
2010/4/4,18:15,12.92
2010/4/4,18:30,12.9
2010/4/4,18:45,12.9
2010/4/4,19:00,12.87
2010/4/4,19:15,12.87
2010/4/4,19:30,12.87
2010/4/4,19:45,12.82
2010/4/4,20:00,12.87
2010/4/4,20:15,12.9
2010/4/4,20:30,12.9
2010/4/4,20:45,12.92
2010/4/4,21:00,12.92
2010/4/4,21:15,12.94
2010/4/4,21:30,12.94
2010/4/4,21:45,12.94
2010/4/4,22:00,12.94
2010/4/4,22:15,12.94
2010/4/4,22:30,12.92
2010/4/4,22:45,12.94
2010/4/4,23:00,12.9
2010/4/4,23:15,12.87
2010/4/4,23:30,12.85
2010/4/4,23:45,12.82
2010/4/5,0:00,12.78
2010/4/5,0:15,12.75
2010/4/5,0:30,12.75
2010/4/5,0:45,12.75
2010/4/5,1:00,12.7
2010/4/5,1:15,12.7
2010/4/5,1:30,12.68
2010/4/5,1:45,12.68
2010/4/5,2:00,12.68
2010/4/5,2:15,12.68
2010/4/5,2:30,12.65
2010/4/5,2:45,12.65
2010/4/5,3:00,12.63
2010/4/5,3:15,12.61
2010/4/5,3:30,12.61
2010/4/5,3:45,12.61
2010/4/5,4:00,12.61
2010/4/5,4:15,12.58
2010/4/5,4:30,12.58
2010/4/5,4:45,12.56
2010/4/5,5:00,12.53
2010/4/5,5:15,12.51
2010/4/5,5:30,12.51
2010/4/5,5:45,12.51
2010/4/5,6:00,12.51
2010/4/5,6:15,12.51
2010/4/5,6:30,12.51
2010/4/5,6:45,12.53
2010/4/5,7:00,12.51
2010/4/5,7:15,12.53
2010/4/5,7:30,12.51
2010/4/5,7:45,12.53
2010/4/5,8:00,12.56
2010/4/5,8:15,12.56
2010/4/5,8:30,12.7
2010/4/5,8:45,12.65
2010/4/5,9:00,12.87
2010/4/5,9:15,12.9
2010/4/5,9:30,12.85
2010/4/5,9:45,12.99
2010/4/5,10:00,13.06
2010/4/5,10:15,12.85
2010/4/5,10:30,12.78
2010/4/5,10:45,12.78
2010/4/5,11:00,12.7
2010/4/5,11:15,12.78
2010/4/5,11:30,12.8
2010/4/5,11:45,12.82
2010/4/5,12:00,12.8
2010/4/5,12:15,12.82
2010/4/5,12:30,12.85
2010/4/5,12:45,12.87
2010/4/5,13:00,12.87
2010/4/5,13:15,12.9
2010/4/5,13:30,12.92
2010/4/5,13:45,12.94
2010/4/5,14:00,12.99
2010/4/5,14:15,12.97
2010/4/5,14:30,13.04
2010/4/5,14:45,13.04
2010/4/5,15:00,13.06
2010/4/5,15:15,13.09
2010/4/5,15:30,13.11
2010/4/5,15:45,13.14
2010/4/5,16:00,13.16
2010/4/5,16:15,13.16
2010/4/5,16:30,13.21
2010/4/5,16:45,13.23
2010/4/5,17:00,13.28
2010/4/5,17:15,13.31
2010/4/5,17:30,13.33
2010/4/5,17:45,13.35
2010/4/5,18:00,13.35
2010/4/5,18:15,13.38
2010/4/5,18:30,13.4
2010/4/5,18:45,13.4
2010/4/5,19:00,13.4
2010/4/5,19:15,13.38
2010/4/5,19:30,13.4
2010/4/5,19:45,13.38
2010/4/5,20:00,13.35
2010/4/5,20:15,13.33
2010/4/5,20:30,13.33
2010/4/5,20:45,13.31
2010/4/5,21:00,13.31
2010/4/5,21:15,13.28
2010/4/5,21:30,13.28
2010/4/5,21:45,13.26
2010/4/5,22:00,13.26
2010/4/5,22:15,13.23
2010/4/5,22:30,13.19
2010/4/5,22:45,13.19
2010/4/5,23:00,13.19
2010/4/5,23:15,13.19
2010/4/5,23:30,13.16
2010/4/5,23:45,13.14
2010/4/6,0:00,13.14
2010/4/6,0:15,13.14
2010/4/6,0:30,13.14
2010/4/6,0:45,13.14
2010/4/6,1:00,13.19
2010/4/6,1:15,13.19
2010/4/6,1:30,13.16
2010/4/6,1:45,13.14
2010/4/6,2:00,13.11
2010/4/6,2:15,13.11
2010/4/6,2:30,13.09
2010/4/6,2:45,13.06
2010/4/6,3:00,13.06
2010/4/6,3:15,13.04
2010/4/6,3:30,13.02
2010/4/6,3:45,12.99
2010/4/6,4:00,12.99
2010/4/6,4:15,12.99
2010/4/6,4:30,12.97
2010/4/6,4:45,12.97
2010/4/6,5:00,12.97
2010/4/6,5:15,12.94
2010/4/6,5:30,12.92
2010/4/6,5:45,12.92
2010/4/6,6:00,12.9
2010/4/6,6:15,12.87
2010/4/6,6:30,12.85
2010/4/6,6:45,12.85
2010/4/6,7:00,12.82
2010/4/6,7:15,12.82
2010/4/6,7:30,12.82
2010/4/6,7:45,12.85
2010/4/6,8:00,12.9
2010/4/6,8:15,12.94
2010/4/6,8:30,12.99
2010/4/6,8:45,13.06
2010/4/6,9:00,13.19
2010/4/6,9:15,13.26
2010/4/6,9:30,13.47
2010/4/6,9:45,13.64
2010/4/6,10:00,13.76
2010/4/6,10:15,14
2010/4/6,10:30,13.98
2010/4/6,10:45,13.83
2010/4/6,11:00,13.47
2010/4/6,11:15,13.38
2010/4/6,11:30,13.33
2010/4/6,11:45,13.28
2010/4/6,12:00,13.28
2010/4/6,12:15,13.31
2010/4/6,12:30,13.35
2010/4/6,12:45,13.4
2010/4/6,13:00,13.45
2010/4/6,13:15,13.52
2010/4/6,13:30,13.57
2010/4/6,13:45,13.67
2010/4/6,14:00,13.71
2010/4/6,14:15,13.76
2010/4/6,14:30,13.81
2010/4/6,14:45,13.86
2010/4/6,15:00,13.91
2010/4/6,15:15,13.93
2010/4/6,15:30,14
2010/4/6,15:45,14.07
2010/4/6,16:00,14.12
2010/4/6,16:15,14.17
2010/4/6,16:30,14.22
2010/4/6,16:45,14.24
2010/4/6,17:00,14.27
2010/4/6,17:15,14.27
2010/4/6,17:30,14.29
2010/4/6,17:45,14.27
2010/4/6,18:00,14.27
2010/4/6,18:15,14.27
2010/4/6,18:30,14.24
2010/4/6,18:45,14.22
2010/4/6,19:00,14.19
2010/4/6,19:15,14.17
2010/4/6,19:30,14.15
2010/4/6,19:45,14.12
2010/4/6,20:00,14.12
2010/4/6,20:15,14.1
2010/4/6,20:30,14.1
2010/4/6,20:45,14.07
2010/4/6,21:00,14.07
2010/4/6,21:15,14.07
2010/4/6,21:30,14.07
2010/4/6,21:45,14.05
2010/4/6,22:00,14.05
2010/4/6,22:15,14.05
2010/4/6,22:30,14.05
2010/4/6,22:45,14.05
2010/4/6,23:00,14.05
2010/4/6,23:15,14.03
2010/4/6,23:30,14.03
2010/4/6,23:45,14
2010/4/7,0:00,14
2010/4/7,0:15,14
2010/4/7,0:30,14
2010/4/7,0:45,14
2010/4/7,1:00,13.95
2010/4/7,1:15,14
2010/4/7,1:30,13.95
2010/4/7,1:45,13.93
2010/4/7,2:00,13.91
2010/4/7,2:15,13.88
2010/4/7,2:30,13.86
2010/4/7,2:45,13.79
2010/4/7,3:00,13.76
2010/4/7,3:15,13.74
2010/4/7,3:30,13.71
2010/4/7,3:45,13.69
2010/4/7,4:00,13.69
2010/4/7,4:15,13.67
2010/4/7,4:30,13.67
2010/4/7,4:45,13.64
2010/4/7,5:00,13.64
2010/4/7,5:15,13.67
2010/4/7,5:30,13.67
2010/4/7,5:45,13.69
2010/4/7,6:00,13.69
2010/4/7,6:15,13.69
2010/4/7,6:30,13.69
2010/4/7,6:45,13.67
2010/4/7,7:00,13.67
2010/4/7,7:15,13.67
2010/4/7,7:30,13.67
2010/4/7,7:45,13.67
2010/4/7,8:00,13.67
2010/4/7,8:15,13.71
2010/4/7,8:30,13.74
2010/4/7,8:45,13.91
2010/4/7,9:00,14.05
2010/4/7,9:15,14.15
2010/4/7,9:30,14.41
2010/4/7,9:45,14.43
2010/4/7,10:00,14.58
2010/4/7,10:15,14.72
2010/4/7,10:30,14.79
2010/4/7,10:45,14.51
2010/4/7,11:00,14.7
2010/4/7,11:15,15.29
2010/4/7,11:30,15.49
2010/4/7,11:45,15.63
2010/4/7,12:00,15.99
2010/4/7,12:15,15.87
2010/4/7,12:30,15.49
2010/4/7,12:45,15.15
2010/4/7,13:00,14.84
2010/4/7,13:15,14.67
2010/4/7,13:30,14.6
2010/4/7,13:45,14.65
2010/4/7,14:00,14.7
2010/4/7,14:15,14.79
2010/4/7,14:30,14.91
2010/4/7,14:45,15.01
2010/4/7,15:00,15.1
2010/4/7,15:15,15.2
2010/4/7,15:30,15.27
2010/4/7,15:45,15.32
2010/4/7,16:00,15.39
2010/4/7,16:15,15.44
2010/4/7,16:30,15.49
2010/4/7,16:45,15.53
2010/4/7,17:00,15.53
2010/4/7,17:15,15.53
2010/4/7,17:30,15.51
2010/4/7,17:45,15.49
2010/4/7,18:00,15.46
